motion_type,year,month,n_citation,len_snippet,is_pro_se,is_in_re,attorney_len,citeCount_log,n_opcites_log,len_caseName_log,n_dockets_log,judge_freq,court_cacd,court_cand,court_flmd,court_flsd,court_ilnd,court_njd,court_nyed,court_nysd,court_paed,court_txsd,src_L,src_LU,src_U
extension,2009.0,8.0,3.0,321.0,0,0,186.0,3.4339872044851463,2.833213344056216,3.4011973816621555,0.6931471805599453,1,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,2008.0,4.0,3.0,339.0,0,0,422.5,4.07753744390572,3.258096538021482,3.6109179126442243,0.6931471805599453,1,False,False,False,False,False,False,False,False,True,False,False,True,False
extension,1983.0,11.0,3.0,359.0,1,0,124.0,1.791759469228055,2.0794415416798357,3.970291913552122,0.6931471805599453,2,False,False,False,False,False,False,False,True,False,False,False,False,True
extension,2016.0,2.0,3.0,389.0,0,0,220.0,1.6094379124341003,0.0,4.574710978503383,0.6931471805599453,1,False,False,False,False,False,False,False,False,True,False,False,False,True
extension,2003.0,10.0,3.0,291.0,0,0,127.0,0.6931471805599453,2.302585092994046,3.4657359027997265,0.6931471805599453,1,False,False,True,False,False,False,False,False,False,False,False,True,False
extension,2016.0,11.0,3.0,411.0,0,0,367.0,0.6931471805599453,0.0,4.110873864173311,0.6931471805599453,2,False,False,False,False,True,False,False,False,False,False,False,False,True
extension,2012.0,12.0,3.0,345.0,1,0,222.0,2.0794415416798357,0.0,3.58351893845611,0.6931471805599453,3,False,False,True,False,False,False,False,False,False,False,False,False,True
extension,2007.0,8.0,3.0,386.0,0,1,0.0,2.5649493574615367,4.418840607796598,3.8501476017100584,0.6931471805599453,3,False,False,False,False,False,False,False,False,False,True,True,False,False
extension,1986.0,10.0,3.0,310.0,0,0,109.0,0.6931471805599453,2.302585092994046,2.9444389791664403,0.6931471805599453,3,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,2009.0,5.0,3.0,344.0,0,0,328.0,0.6931471805599453,1.6094379124341003,4.0943445622221,0.6931471805599453,6,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,1993.0,12.0,3.0,328.0,0,0,265.0,2.639057329615259,2.5649493574615367,3.6635616461296463,0.6931471805599453,11,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,1997.0,3.0,3.0,277.0,1,0,192.0,1.0986122886681096,3.295836866004329,3.6888794541139363,0.6931471805599453,9,False,False,False,False,True,False,False,False,False,False,False,True,False
extension,1996.0,4.0,3.0,332.0,0,0,178.0,2.302585092994046,2.3978952727983707,4.110873864173311,0.6931471805599453,6,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,2006.0,2.0,3.0,292.0,0,1,0.0,0.0,2.639057329615259,3.6375861597263857,0.6931471805599453,4,False,False,True,False,False,False,False,False,False,False,False,True,False
extension,2016.0,12.0,3.0,380.0,0,0,335.0,0.0,0.0,3.8066624897703196,0.6931471805599453,16,False,False,False,False,True,False,False,False,False,False,False,False,True
extension,1994.0,9.0,3.0,328.0,0,0,126.0,2.3978952727983707,2.3978952727983707,3.8066624897703196,0.6931471805599453,2,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,2012.0,11.0,3.0,341.0,0,0,180.0,1.0986122886681096,0.0,3.8712010109078907,0.6931471805599453,11,False,False,False,True,False,False,False,False,False,False,False,False,True
extension,2008.0,6.0,3.0,353.0,0,0,268.0,0.0,3.6888794541139363,3.258096538021482,0.6931471805599453,3,False,False,True,False,False,False,False,False,False,False,False,True,False
extension,1975.0,9.0,3.0,390.0,0,0,366.0,1.791759469228055,0.0,3.091042453358316,0.6931471805599453,3,False,False,False,False,False,False,False,False,True,False,False,False,True
extension,2002.0,3.0,3.0,425.0,0,0,180.0,2.5649493574615367,2.302585092994046,3.4011973816621555,0.6931471805599453,3,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,1993.0,9.0,3.0,314.0,0,0,125.0,2.639057329615259,2.3978952727983707,2.9444389791664403,0.6931471805599453,5,False,False,False,False,True,False,False,False,False,False,False,True,False
extension,1989.0,2.0,3.0,342.0,0,0,328.0,0.0,0.0,4.02535169073515,0.6931471805599453,17,False,False,True,False,False,False,False,False,False,False,False,False,True
extension,2003.0,6.0,3.0,332.0,0,0,109.0,0.6931471805599453,2.3978952727983707,2.772588722239781,0.6931471805599453,16,False,False,False,False,False,False,True,False,False,False,False,True,False
extension,2015.0,3.0,3.0,397.0,0,0,422.5,3.784189633918261,0.0,3.1780538303479458,0.6931471805599453,5,False,False,False,False,False,False,True,False,False,False,False,False,True
extension,2008.0,3.0,3.0,349.0,0,0,0.0,0.0,2.995732273553991,3.4011973816621555,0.6931471805599453,6,False,False,False,True,False,False,False,False,False,False,True,False,False
extension,2005.0,3.0,3.0,328.0,0,0,214.0,1.6094379124341003,1.9459101490553132,4.1588830833596715,0.6931471805599453,3,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,1996.0,10.0,3.0,351.0,1,0,303.0,1.791759469228055,0.0,3.044522437723423,0.6931471805599453,17,False,False,True,False,False,False,False,False,False,False,False,False,True
extension,2005.0,3.0,3.0,295.0,0,0,422.5,1.0986122886681096,2.8903717578961645,2.833213344056216,0.6931471805599453,4,False,False,True,False,False,False,False,False,False,False,False,True,False
extension,1998.0,2.0,3.0,321.0,0,0,212.0,2.302585092994046,2.1972245773362196,3.4339872044851463,0.6931471805599453,5,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,1972.0,8.0,3.0,412.0,0,0,159.0,1.0986122886681096,0.0,3.091042453358316,0.6931471805599453,1,False,False,False,True,False,False,False,False,False,False,False,False,True
extension,2000.0,2.0,3.0,336.0,0,0,190.0,1.6094379124341003,3.091042453358316,3.4339872044851463,0.6931471805599453,2,False,False,False,False,False,False,False,False,True,False,False,True,False
extension,2000.0,11.0,3.0,258.0,0,0,236.0,1.0986122886681096,3.6635616461296463,3.295836866004329,0.6931471805599453,6,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,1993.0,2.0,3.0,335.0,1,0,114.0,2.995732273553991,1.791759469228055,3.4657359027997265,0.6931471805599453,3,False,False,False,False,True,False,False,False,False,False,False,True,False
extension,1969.0,12.0,3.0,431.0,0,0,148.0,0.0,0.0,2.70805020110221,0.6931471805599453,1,False,False,False,False,False,False,False,False,True,False,False,False,True
extension,2007.0,2.0,3.0,295.0,1,0,278.0,0.0,2.70805020110221,3.4011973816621555,0.6931471805599453,2,False,False,True,False,False,False,False,False,False,False,False,True,False
extension,2009.0,8.0,3.0,398.0,0,0,351.0,1.6094379124341003,2.995732273553991,2.9444389791664403,0.6931471805599453,2,False,False,False,False,False,False,True,False,False,False,False,False,True
extension,1998.0,7.0,3.0,403.0,0,0,168.0,2.3978952727983707,0.0,3.713572066704308,0.6931471805599453,14,False,False,False,False,False,False,False,False,True,False,False,False,True
extension,1974.0,7.0,3.0,374.0,0,1,422.5,1.6094379124341003,0.0,3.8501476017100584,0.6931471805599453,1,False,False,False,False,False,False,False,False,True,False,False,False,True
extension,2014.0,3.0,3.0,391.0,0,1,422.5,1.791759469228055,0.0,3.7376696182833684,0.6931471805599453,6,False,False,False,True,False,False,False,False,False,False,False,False,True
extension,2000.0,6.0,3.0,325.0,0,0,201.0,1.3862943611198906,3.4965075614664802,2.70805020110221,0.6931471805599453,3,False,False,False,False,False,False,True,False,False,False,False,True,False
extension,2010.0,11.0,3.0,395.0,0,0,162.0,0.6931471805599453,0.0,3.367295829986474,0.6931471805599453,6,False,False,False,True,False,False,False,False,False,False,False,False,True
extension,2002.0,6.0,3.0,295.0,0,0,221.0,1.0986122886681096,3.9318256327243257,4.290459441148391,0.6931471805599453,4,False,False,False,False,False,False,False,False,False,True,False,True,False
extension,2005.0,8.0,3.0,325.0,0,0,146.0,1.9459101490553132,2.8903717578961645,3.713572066704308,0.6931471805599453,3,False,False,False,False,False,False,False,False,True,False,False,True,False
extension,1998.0,3.0,3.0,351.0,1,0,115.0,0.0,0.0,3.1354942159291497,0.6931471805599453,11,False,False,False,True,False,False,False,False,False,False,False,False,True
extension,2004.0,5.0,3.0,278.0,1,0,145.0,1.791759469228055,2.833213344056216,3.7612001156935624,0.6931471805599453,4,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,2007.0,9.0,3.0,386.0,0,0,220.0,0.6931471805599453,2.639057329615259,3.4339872044851463,0.6931471805599453,5,False,False,True,False,False,False,False,False,False,False,False,True,False
extension,2003.0,8.0,3.0,295.0,0,0,78.0,0.0,2.8903717578961645,2.995732273553991,0.6931471805599453,16,False,False,False,False,False,False,True,False,False,False,False,True,False
extension,2011.0,11.0,3.0,327.0,0,0,0.0,0.6931471805599453,0.0,2.9444389791664403,0.6931471805599453,30,False,False,False,False,False,False,False,False,True,False,False,False,True
extension,1988.0,6.0,3.0,325.0,0,1,173.0,1.9459101490553132,1.791759469228055,2.639057329615259,0.6931471805599453,10,False,False,False,False,False,False,False,False,True,False,False,True,False
extension,2009.0,5.0,3.0,302.0,0,0,0.0,0.0,3.1780538303479458,2.8903717578961645,0.6931471805599453,2,False,False,False,False,False,False,False,False,False,True,False,True,False
extension,2002.0,6.0,3.0,331.0,0,0,422.5,1.3862943611198906,2.8903717578961645,3.9318256327243257,0.6931471805599453,1,False,False,False,False,False,False,True,False,False,False,False,True,False
extension,1988.0,10.0,3.0,369.0,1,0,233.0,2.4849066497880004,1.9459101490553132,3.9889840465642745,0.6931471805599453,3,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,1989.0,7.0,3.0,389.0,0,0,194.0,2.302585092994046,0.0,3.6888794541139363,0.6931471805599453,4,False,False,False,True,False,False,False,False,False,False,False,False,True
extension,2005.0,1.0,3.0,376.0,0,0,375.0,2.70805020110221,2.833213344056216,3.4011973816621555,0.6931471805599453,3,False,False,False,False,False,False,True,False,False,False,False,False,True
extension,1996.0,2.0,3.0,295.0,0,0,422.5,2.3978952727983707,3.6375861597263857,3.7376696182833684,0.6931471805599453,55,False,False,False,False,True,False,False,False,False,False,False,True,False
extension,1980.0,6.0,3.0,321.0,0,0,164.0,0.6931471805599453,2.772588722239781,3.7612001156935624,0.6931471805599453,4,False,False,False,False,False,False,False,False,True,False,False,True,False
extension,2003.0,11.0,3.0,295.0,1,0,146.0,1.9459101490553132,4.290459441148391,2.995732273553991,0.6931471805599453,16,False,False,False,False,False,False,True,False,False,False,False,True,False
extension,1980.0,4.0,3.0,325.0,0,0,194.0,1.6094379124341003,2.302585092994046,2.9444389791664403,0.6931471805599453,2,False,False,False,False,False,True,False,False,False,False,False,True,False
extension,2011.0,8.0,3.0,350.0,0,0,422.5,1.3862943611198906,4.51085950651685,4.060443010546419,0.6931471805599453,2,False,False,False,False,False,False,False,False,False,True,False,True,False
extension,2008.0,12.0,3.0,339.0,0,0,118.0,1.0986122886681096,1.0986122886681096,3.828641396489095,0.6931471805599453,3,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,2010.0,7.0,3.0,295.0,0,0,72.0,0.0,3.58351893845611,3.1780538303479458,0.6931471805599453,1,False,False,False,False,False,False,False,False,True,False,False,True,False
extension,2001.0,4.0,3.0,323.0,0,0,422.5,0.6931471805599453,3.2188758248682006,3.295836866004329,0.6931471805599453,2,False,True,False,False,False,False,False,False,False,False,False,True,False
extension,1969.0,9.0,3.0,313.0,0,0,286.0,3.2188758248682006,2.639057329615259,3.6635616461296463,0.6931471805599453,1,False,False,False,False,False,False,False,True,False,False,False,True,False
extension,2014.0,3.0,3.0,313.0,1,0,74.0,2.4849066497880004,0.0,2.70805020110221,0.6931471805599453,2,False,False,False,False,False,False,False,False,True,False,False,False,True
extension,2003.0,7.0,3.0,336.0,0,0,88.0,1.6094379124341003,2.772588722239781,2.772588722239781,0.6931471805599453,16,False,False,False,False,False,False,True,False,False,False,False,True,False
extension,1995.0,8.0,3.0,328.0,0,0,333.0,0.0,2.1972245773362196,3.6375861597263857,0.6931471805599453,2,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,1987.0,1.0,3.0,325.0,0,0,115.0,3.2188758248682006,2.1972245773362196,4.574710978503383,0.6931471805599453,4,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,2011.0,4.0,3.0,403.0,0,0,422.5,3.091042453358316,3.9318256327243257,2.995732273553991,0.6931471805599453,2,False,False,False,False,False,False,False,False,False,True,False,True,False
extension,2003.0,6.0,3.0,321.0,0,0,199.0,1.0986122886681096,2.302585092994046,3.713572066704308,0.6931471805599453,6,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,1991.0,1.0,3.0,321.0,0,0,201.0,2.1972245773362196,2.70805020110221,2.833213344056216,0.6931471805599453,4,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,2004.0,9.0,3.0,321.0,0,0,396.0,1.3862943611198906,2.0794415416798357,3.7376696182833684,0.6931471805599453,2,False,False,False,False,True,False,False,False,False,False,False,True,False
extension,2013.0,10.0,3.0,396.0,0,0,196.0,2.772588722239781,2.639057329615259,4.02535169073515,0.6931471805599453,3,False,False,False,False,False,False,True,False,False,False,False,False,True
extension,2010.0,3.0,3.0,328.0,0,0,422.5,2.8903717578961645,2.8903717578961645,3.58351893845611,0.6931471805599453,1,False,False,False,False,False,False,True,False,False,False,False,True,False
extension,2008.0,12.0,3.0,339.0,1,0,181.0,1.3862943611198906,3.4011973816621555,2.9444389791664403,0.6931471805599453,1,False,True,False,False,False,False,False,False,False,False,False,True,False
extension,1996.0,4.0,3.0,291.0,0,0,161.0,1.9459101490553132,3.4339872044851463,3.7612001156935624,0.6931471805599453,4,False,False,False,False,False,False,False,False,False,True,False,True,False
extension,2008.0,6.0,3.0,339.0,0,0,148.0,0.6931471805599453,3.044522437723423,3.912023005428146,0.6931471805599453,1,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,1989.0,10.0,3.0,386.0,0,0,137.0,0.0,0.0,3.1354942159291497,0.6931471805599453,1,False,False,True,False,False,False,False,False,False,False,False,False,True
extension,2018.0,5.0,3.0,303.0,0,0,222.0,1.6094379124341003,0.0,2.70805020110221,0.6931471805599453,1,False,False,False,False,False,False,True,False,False,False,False,False,True
extension,1992.0,6.0,3.0,401.0,0,0,328.0,2.3978952727983707,3.044522437723423,3.713572066704308,0.6931471805599453,3,False,False,True,False,False,False,False,False,False,False,False,True,False
extension,1995.0,6.0,3.0,321.0,0,0,195.0,1.6094379124341003,1.0986122886681096,3.4339872044851463,0.6931471805599453,17,False,False,True,False,False,False,False,False,False,False,False,True,False
extension,1998.0,5.0,3.0,321.0,0,0,206.0,1.791759469228055,2.0794415416798357,3.2188758248682006,0.6931471805599453,2,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,2009.0,7.0,3.0,332.0,0,0,380.0,1.0986122886681096,3.1780538303479458,3.784189633918261,0.6931471805599453,8,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,2002.0,11.0,3.0,315.0,0,0,422.5,1.0986122886681096,4.553876891600541,3.2188758248682006,0.6931471805599453,5,False,False,False,False,True,False,False,False,False,False,False,True,False
extension,2005.0,5.0,3.0,325.0,0,0,156.0,0.0,2.772588722239781,2.8903717578961645,0.6931471805599453,30,False,False,False,False,False,False,False,False,True,False,False,True,False
extension,1995.0,6.0,3.0,321.0,0,0,207.0,1.0986122886681096,2.302585092994046,3.1354942159291497,0.6931471805599453,3,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,2014.0,5.0,3.0,385.0,1,0,112.0,2.5649493574615367,0.0,3.258096538021482,0.6931471805599453,1,False,False,False,False,False,True,False,False,False,False,False,False,True
extension,2003.0,9.0,3.0,345.0,0,0,154.0,1.0986122886681096,4.343805421853684,3.091042453358316,0.6931471805599453,16,False,False,False,False,False,False,True,False,False,False,False,False,True
extension,1988.0,6.0,3.0,362.0,0,0,257.0,2.833213344056216,1.6094379124341003,3.091042453358316,0.6931471805599453,3,False,False,False,False,False,False,False,False,True,False,False,True,False
extension,2008.0,3.0,3.0,298.0,0,0,279.0,1.3862943611198906,2.302585092994046,3.58351893845611,0.6931471805599453,6,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,2016.0,9.0,3.0,412.0,0,0,267.0,1.6094379124341003,0.0,2.772588722239781,0.6931471805599453,2,False,False,False,False,False,False,False,False,True,False,False,False,True
extension,2009.0,4.0,3.0,326.0,0,0,358.0,0.0,2.3978952727983707,3.258096538021482,0.6931471805599453,1,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,2018.0,6.0,3.0,408.0,0,0,262.0,0.6931471805599453,0.0,3.6888794541139363,0.6931471805599453,1,False,False,True,False,False,False,False,False,False,False,False,False,True
extension,2009.0,10.0,3.0,315.0,0,0,236.0,0.0,2.3978952727983707,3.8712010109078907,0.6931471805599453,8,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,1983.0,11.0,3.0,321.0,0,0,193.0,0.6931471805599453,1.6094379124341003,3.58351893845611,0.6931471805599453,3,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,2001.0,4.0,3.0,321.0,1,0,226.0,2.1972245773362196,3.1354942159291497,3.1780538303479458,0.6931471805599453,5,False,False,False,False,False,False,False,False,True,False,False,True,False
extension,1969.0,12.0,3.0,411.0,0,0,121.0,0.0,0.0,3.6635616461296463,0.6931471805599453,1,False,False,False,False,False,False,False,False,True,False,False,False,True
extension,2008.0,3.0,3.0,314.0,1,0,145.0,0.0,4.02535169073515,4.1588830833596715,0.6931471805599453,4,False,False,True,False,False,False,False,False,False,False,False,True,False
extension,2015.0,2.0,3.0,324.0,0,0,308.0,0.6931471805599453,1.3862943611198906,3.4657359027997265,0.6931471805599453,1,False,False,False,False,False,False,False,True,False,False,False,False,True
extension,1969.0,11.0,3.0,222.0,0,0,422.5,3.912023005428146,4.532599493153256,3.2188758248682006,0.6931471805599453,1,False,False,False,False,False,False,False,True,False,False,False,True,False
extension,1979.0,1.0,3.0,409.0,0,0,144.0,0.0,0.0,4.110873864173311,0.6931471805599453,3,False,False,False,False,False,False,False,True,False,False,False,False,True
extension,2000.0,11.0,3.0,325.0,0,0,188.0,0.0,2.3978952727983707,3.6109179126442243,0.6931471805599453,16,False,False,False,False,True,False,False,False,False,False,False,True,False
extension,1995.0,10.0,3.0,295.0,1,0,242.0,0.6931471805599453,2.995732273553991,3.8066624897703196,0.6931471805599453,9,False,False,False,False,True,False,False,False,False,False,False,True,False
extension,2016.0,7.0,3.0,405.0,0,0,422.5,2.302585092994046,0.0,3.6635616461296463,0.6931471805599453,6,False,False,False,True,False,False,False,False,False,False,False,False,True
extension,2008.0,1.0,3.0,325.0,0,0,162.0,1.0986122886681096,1.9459101490553132,3.044522437723423,0.6931471805599453,2,False,False,False,False,True,False,False,False,False,False,False,True,False
extension,2003.0,6.0,3.0,328.0,0,0,308.0,1.791759469228055,2.639057329615259,3.258096538021482,0.6931471805599453,1,False,False,True,False,False,False,False,False,False,False,False,True,False
extension,1993.0,11.0,3.0,342.0,0,0,166.0,1.3862943611198906,0.0,3.4965075614664802,0.6931471805599453,17,False,False,True,False,False,False,False,False,False,False,False,False,True
extension,1991.0,11.0,3.0,374.0,0,0,149.0,0.0,0.0,2.995732273553991,0.6931471805599453,2,False,False,True,False,False,False,False,False,False,False,False,False,True
extension,1999.0,3.0,3.0,400.0,1,0,372.0,1.0986122886681096,0.0,3.1780538303479458,0.6931471805599453,1,False,False,False,False,True,False,False,False,False,False,False,False,True
extension,2014.0,4.0,3.0,397.0,0,0,313.0,1.0986122886681096,0.0,3.4339872044851463,0.6931471805599453,4,False,False,True,False,False,False,False,False,False,False,False,False,True
extension,2010.0,1.0,3.0,325.0,0,0,180.0,1.3862943611198906,3.58351893845611,3.295836866004329,0.6931471805599453,2,False,False,False,False,False,False,False,False,False,True,False,True,False
extension,2012.0,3.0,3.0,388.0,0,0,234.0,0.0,0.0,3.4965075614664802,0.6931471805599453,1,False,False,False,True,False,False,False,False,False,False,False,False,True
extension,2015.0,6.0,3.0,403.0,0,0,181.0,1.3862943611198906,2.3978952727983707,3.6375861597263857,0.6931471805599453,3,False,False,False,False,False,False,True,False,False,False,False,False,True
extension,1996.0,7.0,3.0,397.0,0,0,180.0,0.0,0.0,3.6109179126442243,0.6931471805599453,3,False,False,True,False,False,False,False,False,False,False,False,False,True
extension,2003.0,3.0,3.0,332.0,0,0,302.0,3.091042453358316,4.07753744390572,4.442651256490317,0.6931471805599453,1,False,False,False,False,False,False,False,False,False,True,False,True,False
extension,1995.0,1.0,3.0,288.0,0,0,179.0,0.6931471805599453,3.367295829986474,3.258096538021482,0.6931471805599453,30,False,False,False,False,False,False,False,False,True,False,False,True,False
extension,2013.0,8.0,3.0,397.0,0,0,303.0,0.0,0.0,3.367295829986474,0.6931471805599453,8,False,False,False,True,False,False,False,False,False,False,False,False,True
extension,1969.0,12.0,3.0,429.0,0,0,177.0,0.6931471805599453,1.0986122886681096,4.060443010546419,0.6931471805599453,1,False,True,False,False,False,False,False,False,False,False,False,False,True
extension,2005.0,10.0,3.0,321.0,0,0,208.0,3.4011973816621555,2.9444389791664403,2.70805020110221,0.6931471805599453,2,False,False,False,False,False,False,False,False,False,True,False,True,False
extension,2003.0,1.0,3.0,317.0,0,0,218.0,1.0986122886681096,1.6094379124341003,3.091042453358316,0.6931471805599453,16,False,False,False,False,True,False,False,False,False,False,False,True,False
extension,1985.0,11.0,3.0,415.0,0,0,253.0,0.0,2.302585092994046,3.4339872044851463,0.6931471805599453,2,False,False,False,False,False,False,False,False,False,True,False,False,True
extension,1993.0,4.0,3.0,302.0,0,0,0.0,0.6931471805599453,3.091042453358316,3.044522437723423,0.6931471805599453,17,False,False,True,False,False,False,False,False,False,False,True,False,False
extension,2013.0,9.0,3.0,397.0,1,0,306.0,0.0,0.0,3.5263605246161616,0.6931471805599453,4,False,False,True,False,False,False,False,False,False,False,False,False,True
extension,2010.0,2.0,3.0,325.0,1,0,136.0,0.0,3.6109179126442243,3.6635616461296463,0.6931471805599453,3,False,False,True,False,False,False,False,False,False,False,False,True,False
extension,1996.0,3.0,3.0,295.0,0,0,151.0,2.5649493574615367,2.772588722239781,2.8903717578961645,0.6931471805599453,5,False,False,False,False,False,False,False,False,True,False,False,True,False
extension,1999.0,7.0,3.0,332.0,0,0,251.0,0.0,3.6635616461296463,3.713572066704308,0.6931471805599453,4,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,2010.0,4.0,3.0,443.0,0,0,422.5,0.0,1.3862943611198906,3.6888794541139363,0.6931471805599453,4,False,False,True,False,False,False,False,False,False,False,False,True,False
extension,1997.0,8.0,3.0,328.0,0,0,188.0,2.5649493574615367,1.3862943611198906,3.912023005428146,0.6931471805599453,3,False,False,True,False,False,False,False,False,False,False,False,True,False
extension,2008.0,6.0,3.0,407.0,0,0,0.0,1.0986122886681096,4.110873864173311,3.4657359027997265,0.6931471805599453,9,False,False,False,False,True,False,False,False,False,False,True,False,False
extension,2001.0,6.0,3.0,358.0,1,0,344.0,0.0,0.6931471805599453,4.02535169073515,0.6931471805599453,30,False,False,False,False,False,False,False,False,True,False,False,True,False
extension,1996.0,8.0,3.0,332.0,0,0,249.0,2.0794415416798357,3.1780538303479458,3.784189633918261,0.6931471805599453,4,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,1978.0,10.0,3.0,380.0,0,0,148.0,1.0986122886681096,0.0,4.1588830833596715,0.6931471805599453,1,False,False,False,False,False,False,False,False,True,False,False,False,True
extension,2000.0,8.0,3.0,279.0,0,0,227.0,2.995732273553991,2.995732273553991,3.4657359027997265,0.6931471805599453,3,False,False,True,False,False,False,False,False,False,False,False,True,False
extension,2019.0,4.0,3.0,378.0,0,0,0.0,0.6931471805599453,0.0,3.1354942159291497,0.6931471805599453,1,False,False,False,True,False,False,False,False,False,False,False,False,True
extension,1988.0,6.0,3.0,321.0,0,0,96.0,2.0794415416798357,2.1972245773362196,3.4657359027997265,0.6931471805599453,4,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,2003.0,11.0,3.0,258.0,0,0,214.0,1.0986122886681096,3.8918202981106265,2.9444389791664403,0.6931471805599453,16,False,False,False,False,False,False,True,False,False,False,False,True,False
extension,2010.0,3.0,3.0,334.0,0,0,312.0,0.0,3.784189633918261,3.7612001156935624,0.6931471805599453,4,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,2011.0,7.0,3.0,406.0,0,0,344.0,1.3862943611198906,2.995732273553991,3.58351893845611,0.6931471805599453,2,False,True,False,False,False,False,False,False,False,False,False,False,True
extension,2000.0,2.0,3.0,324.0,0,0,162.0,0.6931471805599453,2.1972245773362196,3.6375861597263857,0.6931471805599453,2,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,2009.0,7.0,3.0,325.0,1,0,150.0,1.9459101490553132,3.4965075614664802,3.1354942159291497,0.6931471805599453,2,False,False,False,False,False,False,False,True,False,False,False,True,False
extension,2014.0,5.0,3.0,393.0,0,0,350.0,1.3862943611198906,0.0,3.7612001156935624,0.6931471805599453,11,False,False,False,True,False,False,False,False,False,False,False,False,True
extension,1988.0,9.0,3.0,288.0,0,0,155.0,0.6931471805599453,2.4849066497880004,3.5263605246161616,0.6931471805599453,4,False,False,False,False,False,False,False,False,True,False,False,True,False
extension,2013.0,12.0,3.0,397.0,0,0,422.5,1.9459101490553132,0.0,3.58351893845611,0.6931471805599453,2,False,False,False,True,False,False,False,False,False,False,False,False,True
extension,2008.0,7.0,3.0,391.0,1,0,121.0,0.0,0.0,3.1354942159291497,0.6931471805599453,5,False,False,True,False,False,False,False,False,False,False,False,False,True
extension,1987.0,4.0,3.0,409.0,0,0,118.0,0.0,2.1972245773362196,3.8066624897703196,0.6931471805599453,4,False,False,False,False,False,False,False,False,False,True,False,False,True
extension,1995.0,11.0,3.0,301.0,1,0,385.0,0.0,0.0,2.772588722239781,0.6931471805599453,17,False,False,True,False,False,False,False,False,False,False,False,False,True
extension,2016.0,7.0,3.0,415.0,0,0,284.0,2.8903717578961645,1.3862943611198906,3.4965075614664802,0.6931471805599453,3,False,False,False,False,False,False,True,False,False,False,False,False,True
extension,2016.0,4.0,3.0,397.0,0,0,282.0,0.6931471805599453,0.0,2.833213344056216,0.6931471805599453,5,False,False,False,True,False,False,False,False,False,False,False,False,True
extension,2002.0,7.0,3.0,390.0,0,0,285.0,1.0986122886681096,2.833213344056216,3.4339872044851463,0.6931471805599453,16,False,False,False,False,True,False,False,False,False,False,False,True,False
extension,2001.0,9.0,3.0,409.0,0,0,267.0,1.0986122886681096,1.3862943611198906,4.23410650459726,0.6931471805599453,3,False,False,False,False,False,False,False,True,False,False,False,False,True
extension,1977.0,6.0,3.0,387.0,0,0,116.0,0.0,0.0,2.833213344056216,0.6931471805599453,1,False,False,True,False,False,False,False,False,False,False,False,False,True
extension,1992.0,11.0,3.0,394.0,0,0,304.0,0.0,1.0986122886681096,3.9512437185814275,0.6931471805599453,17,False,False,True,False,False,False,False,False,False,False,False,True,False
extension,1987.0,11.0,3.0,328.0,0,0,317.0,2.3978952727983707,2.70805020110221,3.8066624897703196,0.6931471805599453,3,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,1995.0,8.0,3.0,376.0,0,0,200.0,0.0,0.0,3.5263605246161616,0.6931471805599453,4,False,False,False,False,True,False,False,False,False,False,False,False,True
extension,1985.0,2.0,3.0,371.0,0,0,132.0,2.302585092994046,3.4657359027997265,3.6375861597263857,0.6931471805599453,4,False,False,False,True,False,False,False,False,False,False,False,True,False
extension,2007.0,9.0,3.0,363.0,0,0,280.0,0.0,1.3862943611198906,3.1780538303479458,0.6931471805599453,2,False,False,False,False,False,False,False,False,False,True,False,False,True
extension,1999.0,3.0,3.0,406.0,0,0,422.5,0.0,3.1780538303479458,4.219507705176107,0.6931471805599453,17,False,False,True,False,False,False,False,False,False,False,False,True,False
